polarity	name	chemical formula	neutral mass	rt (min)	protocol	file	group	area	height	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_4 B Rerun.mzML	M94_I04	156885.111	2024.892	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_4.mzML	M94_I04	135665.942	2043.553	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_4.mzML	M94_I04	209135.954	4355.065	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_5 B Rerun.mzML	M94_I05	120617099.164	2030761.712	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_5.mzML	M94_I05	129469533.34	1986207.925	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_5.mzML	M94_I05	69911094.7	1293725.67	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_6 B Rerun.mzML	M94_I06	206654.525	2725.59	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_6.mzML	M94_I06	176403.871	1888.03	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_6.mzML	M94_I06	187018.883	1912.069	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_7 B Rerun.mzML	M94_I07	196173.674	2295.417	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_7.mzML	M94_I07	185016.853	2185.539	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_7.mzML	M94_I07	30595630.61	552334.25	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_8 B Rerun.mzML	M94_I08	153563.187	2113.621	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_8.mzML	M94_I08	145815.621	2022.696	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_8.mzML	M94_I08	166691.223	2469.48	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_9 B Rerun.mzML	M94_I09	183377.057	2473.83	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_9.mzML	M94_I09	226615.994	2423.067	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_9.mzML	M94_I09	195365.777	2501.068	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_10 B Rerun.mzML	M94_I10	195439.502	2301.625	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_10.mzML	M94_I10	172533.127	1742.053	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_10.mzML	M94_I10	179104.225	1994.926	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_11.mzML	M94_I11	2628302.867	50105.42	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_11.mzML	M94_I11	2040509.411	38411.412	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_11.mzML	M94_I11	1515528.818	28402.555	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_12.mzML	M94_I12	235123.834	2288.216	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_12.mzML	M94_I12	197906.732	1966.67	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_12.mzML	M94_I12	228279.17	2024.825	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_13.mzML	M94_I13	267562.793	3252.765	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_13.mzML	M94_I13	454636.515	7788.241	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_13.mzML	M94_I13	1215538.023	21490.786	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_14.mzML	M94_I14	219495.735	2606.82	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_14.mzML	M94_I14	192248.823	2076.524	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_14.mzML	M94_I14	173406.216	2244.925	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_15.mzML	M94_I15	196664.434	1963.996	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_15.mzML	M94_I15	173093.888	1810.741	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_15.mzML	M94_I15	210054.048	2500.857	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep1 Isolate_16.mzML	M94_I16	188132.909	2222.479	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep2 Isolate_16.mzML	M94_I16	179492.473	1787.808	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140711 M94 Rep3 Isolate_16.mzML	M94_I16	182961.942	2497.865	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Ext Blank_2.mzML	M9C_bla	410568.548	3069.447	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Ext Blank_3.mzML	M9C_bla	395977.366	3213.633	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Ext Blank_1.mzML	M9C_bla	388601.372	2879.535	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Control.mzML	M9C_ctr	804131.95	6617.181	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Control.mzML	M9C_ctr	729603.291	5429.545	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Control.mzML	M9C_ctr	774068.232	6643.213	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_1.mzML	M9C_I01	750808.268	6041.982	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_1.mzML	M9C_I01	828227.167	6281.165	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_1.mzML	M9C_I01	681188.732	4793.689	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_2.mzML	M9C_I02	826926.469	6048.221	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_2.mzML	M9C_I02	758757.511	6496.182	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_2.mzML	M9C_I02	748868.758	5011.032	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_3.mzML	M9C_I03	703699.991	5237.589	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_3.mzML	M9C_I03	617381.888	5491.327	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_3.mzML	M9C_I03	563138.163	4373.915	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_4.mzML	M9C_I04	747625.909	6631.016	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_4.mzML	M9C_I04	589784.823	7059.835	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_4.mzML	M9C_I04	542238.251	4526.44	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_5.mzML	M9C_I05	104525956.447	1879547.401	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_5.mzML	M9C_I05	97329048.929	1397182.651	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_5.mzML	M9C_I05	110492412.648	1951698.994	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_6.mzML	M9C_I06	906336.959	7463.821	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_6.mzML	M9C_I06	721501.664	6147.823	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_6.mzML	M9C_I06	668813.591	4433.224	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_7.mzML	M9C_I07	901829.945	5916.371	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_7.mzML	M9C_I07	881511.277	6131.38	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_7.mzML	M9C_I07	825584.544	5667.494	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_8.mzML	M9C_I08	644758.75	6574.226	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_8.mzML	M9C_I08	645319.401	6150.403	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_8.mzML	M9C_I08	600169.224	5235.684	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_9.mzML	M9C_I09	839695.1	7188.916	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_9.mzML	M9C_I09	896905.925	5808.256	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_9.mzML	M9C_I09	781319.534	5325.964	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_10.mzML	M9C_I10	781953.483	6258.037	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_10.mzML	M9C_I10	686244.994	5045.482	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_10.mzML	M9C_I10	607561.988	4179.777	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_11.mzML	M9C_I11	1047452.348	9516.592	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_11.mzML	M9C_I11	1108754.043	11366.957	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_11.mzML	M9C_I11	1049567.392	10924.333	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_12.mzML	M9C_I12	810309.295	5242.717	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_12.mzML	M9C_I12	646014.185	4465.067	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_12.mzML	M9C_I12	791436.621	5853.363	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_13.mzML	M9C_I13	796709.956	5394.537	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_13.mzML	M9C_I13	825726.371	5816.654	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_13.mzML	M9C_I13	1050531.031	8324.857	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_14.mzML	M9C_I14	886240.178	7123.055	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_14.mzML	M9C_I14	821802.404	5915.961	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_14.mzML	M9C_I14	788944.21	5786.639	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_15.mzML	M9C_I15	829273.989	6280.011	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_15.mzML	M9C_I15	565554.548	3938.422	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_15.mzML	M9C_I15	666621.866	4573.578	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep1 Isolate_16.mzML	M9C_I16	781184.632	6586.694	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep2 Isolate_16.mzML	M9C_I16	821555.629	5737.535	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140718 M9C Rep3 Isolate_16.mzML	M9C_I16	631193.303	5021.363	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 Ext Blank_3.mzML	R2A_bla	168037.17	2182.009	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 Ext Blank_1B.mzML	R2A_bla	222388.842	1934.112	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 Ext Blank_2.mzML	R2A_bla	185853.992	1701.35	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Control.mzML	R2A_ctr	396624.914	8293.668	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Control.mzML	R2A_ctr	367906.375	7483.224	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Control.mzML	R2A_ctr	403905.939	7636.272	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_1.mzML	R2A_I01	195345.27	4083.564	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_1.mzML	R2A_I01	327888.8	6444.145	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_1.mzML	R2A_I01	345039.529	6783.845	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_2.mzML	R2A_I02	339856.402	8197.284	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_2.mzML	R2A_I02	533921.099	12732.877	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_2.mzML	R2A_I02	652116.323	12211.055	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_3.mzML	R2A_I03	409673.361	8334.151	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_3.mzML	R2A_I03	352141.47	8376.743	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_3.mzML	R2A_I03	440874.723	8544.484	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_4.mzML	R2A_I04	713017.794	11653.538	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_4.mzML	R2A_I04	833458.982	16968.017	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_4.mzML	R2A_I04	808855.513	18290.1	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_5.mzML	R2A_I05	622845.062	17806.005	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_5.mzML	R2A_I05	860478.453	21469.315	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_5.mzML	R2A_I05	905636.994	19901.82	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_6.mzML	R2A_I06	316556.194	5609.711	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_6.mzML	R2A_I06	320530.294	5813.367	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_6.mzML	R2A_I06	377530.767	7582.083	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_7.mzML	R2A_I07	285113.069	3989.081	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_7.mzML	R2A_I07	238903.737	3453.323	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_7.mzML	R2A_I07	242672.933	3746.595	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_8.mzML	R2A_I08	438457.64	9781.547	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_8.mzML	R2A_I08	482689.959	9307.225	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_8.mzML	R2A_I08	472045.937	9575.29	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_9.mzML	R2A_I09	548107.256	11455.523	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_9.mzML	R2A_I09	362122.426	7146.3	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_9.mzML	R2A_I09	412358.304	7545.176	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_10.mzML	R2A_I10	425434.199	7873.155	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_10.mzML	R2A_I10	396672.662	9167.603	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_10.mzML	R2A_I10	354500.485	5807.625	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_11.mzML	R2A_I11	509340.727	11249.671	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_11.mzML	R2A_I11	344743.492	5674.667	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_11.mzML	R2A_I11	327982.847	6060.153	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_12.mzML	R2A_I12	527963.075	14703.687	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_12.mzML	R2A_I12	325831.786	5758.563	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_12.mzML	R2A_I12	360527.72	6215.128	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_13.mzML	R2A_I13	1788605.824	45270.054	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_13.mzML	R2A_I13	1995924.071	46082.879	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_14.mzML	R2A_I14	334780.111	6349.786	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_14.mzML	R2A_I14	731900.03	14254.835	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_14.mzML	R2A_I14	714269.474	13803.539	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_15.mzML	R2A_I15	608119.872	17407.971	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_15.mzML	R2A_I15	237867.151	3578.875	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_15.mzML	R2A_I15	256813.674	3694.767	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep1 Isolate_16.mzML	R2A_I16	383520.21	8935.133	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep2 Isolate_16.mzML	R2A_I16	365761.324	5944.324	
pos	ectoine	C6H10N2O2	142.07422760	10.01	WoM	140703 R2A Rep3 Isolate_16.mzML	R2A_I16	389771.945	6218.279	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Ext Blank_2.mzML	M94_bla	551617.808	4203.89	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Ext Blank_3.mzML	M94_bla	613362.47	5364.974	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Ext Blank_1C Rerun.mzML	M94_bla	488161.984	4263.961	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Control B Rerun.mzML	M94_ctr	438556.077	3694.738	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Control.mzML	M94_ctr	770688.785	7236.685	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Control.mzML	M94_ctr	752994.293	7678.556	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_1 B Rerun.mzML	M94_I01	745661.676	7261.268	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_1.mzML	M94_I01	1029357.054	9997.051	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_1.mzML	M94_I01	745708.666	6095.014	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_2 B Rerun.mzML	M94_I02	754990.536	7059.446	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_2.mzML	M94_I02	933243.379	9426.142	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_2.mzML	M94_I02	1123537.095	11388.668	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_3 B Rerun.mzML	M94_I03	817423.876	8750.24	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_3.mzML	M94_I03	1054804.138	10908.775	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_3.mzML	M94_I03	421923.739	3483.47	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_4 B Rerun.mzML	M94_I04	3484882.212	63078.936	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_4.mzML	M94_I04	5914331.006	105754.532	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_4.mzML	M94_I04	6280188.682	116624.097	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_5 B Rerun.mzML	M94_I05	1998623.046	36883.54	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_5.mzML	M94_I05	2541015.486	46906.832	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_5.mzML	M94_I05	1682439.638	33083.52	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_6 B Rerun.mzML	M94_I06	1320529.236	16242.692	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_6.mzML	M94_I06	597881.893	6551.24	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_6.mzML	M94_I06	920937.161	8968.992	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_7 B Rerun.mzML	M94_I07	1066224.716	10079.692	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_7.mzML	M94_I07	1323673.636	17159.294	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_7.mzML	M94_I07	2172238.655	33433.379	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_8 B Rerun.mzML	M94_I08	4707513.868	83637.636	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_8.mzML	M94_I08	3782687.217	64907.147	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_8.mzML	M94_I08	4680658.468	85970.475	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_9 B Rerun.mzML	M94_I09	630584.614	6308.436	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_9.mzML	M94_I09	845846.752	7019.932	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_9.mzML	M94_I09	606480.582	5416.424	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_10 B Rerun.mzML	M94_I10	1291683.353	16322.796	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_10.mzML	M94_I10	677042.958	8767.851	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_10.mzML	M94_I10	670042.914	9599.841	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_11.mzML	M94_I11	1237514.375	13631.597	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_11.mzML	M94_I11	700942.773	7002.543	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_11.mzML	M94_I11	759032.792	8727.885	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_12.mzML	M94_I12	933731.199	9768.383	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_12.mzML	M94_I12	516398.005	4961.212	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_12.mzML	M94_I12	683351.98	6226.595	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_13.mzML	M94_I13	631997.437	5558.975	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep2 Isolate_13.mzML	M94_I13	568457.401	5496.772	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep3 Isolate_13.mzML	M94_I13	491583.364	4606.992	
pos	y-guanidinobutyrate	C5H11N3O2	145.08512660	12.08	WoM	140711 M94 Rep1 Isolate_14.mzML	M94_I14	1031741.609	9239.943	
