polarity	name	chemical formula	neutral mass	rt (min)	protocol	file	group	area	height	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Control.mzML	M9C_ctr	8666.399	428.365	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_1.mzML	M9C_I01	5308.322	287.596	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_1.mzML	M9C_I01	8108.886	507.035	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_1.mzML	M9C_I01	5228.925	367.632	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_2.mzML	M9C_I02	6627.881	415.519	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_2.mzML	M9C_I02	7998.258	446.746	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_2.mzML	M9C_I02	6917.26	553.923	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_3.mzML	M9C_I03	8681.891	572.364	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_3.mzML	M9C_I03	4919.941	421.769	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_3.mzML	M9C_I03	6405.55	354.609	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_4.mzML	M9C_I04	15639.636	740.315	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_4.mzML	M9C_I04	13308.705	478.879	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_4.mzML	M9C_I04	4018.704	471.575	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_5.mzML	M9C_I05	7674.018	407.194	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_5.mzML	M9C_I05	12505.581	686.151	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_5.mzML	M9C_I05	5752.696	352.745	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_6.mzML	M9C_I06	15810.195	800.298	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_6.mzML	M9C_I06	5587.164	514.032	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_6.mzML	M9C_I06	6785.813	414.013	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_7.mzML	M9C_I07	12593.918	597.584	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_7.mzML	M9C_I07	6257.895	594.666	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_7.mzML	M9C_I07	4149.556	381.807	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_8.mzML	M9C_I08	12291.217	601.459	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_8.mzML	M9C_I08	11103.275	676.641	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_8.mzML	M9C_I08	5642.509	382.676	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_9.mzML	M9C_I09	6845.576	364.445	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_9.mzML	M9C_I09	9739.052	551.654	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_9.mzML	M9C_I09	6224.46	374.365	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_10.mzML	M9C_I10	7341.512	478.13	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_10.mzML	M9C_I10	4663.857	335.959	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_10.mzML	M9C_I10	5837.718	490.686	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_11.mzML	M9C_I11	11968.841	551.537	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_11.mzML	M9C_I11	13405.83	621.537	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_11.mzML	M9C_I11	5870.974	560.599	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_12.mzML	M9C_I12	10182.022	518.01	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_12.mzML	M9C_I12	7865.948	710.195	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_12.mzML	M9C_I12	9629.698	568.18	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_13.mzML	M9C_I13	10320.263	1052.285	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_13.mzML	M9C_I13	5347.466	535.226	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_13.mzML	M9C_I13	6526.996	674.761	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_14.mzML	M9C_I14	13294.645	589.776	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_14.mzML	M9C_I14	5862.376	683.391	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_14.mzML	M9C_I14	7233.806	436.202	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_15.mzML	M9C_I15	13385.635	772.572	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_15.mzML	M9C_I15	2172.248	328.355	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_15.mzML	M9C_I15	6863.803	513.218	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep1 Isolate_16.mzML	M9C_I16	7709.606	387.18	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep2 Isolate_16.mzML	M9C_I16	7853.398	448.862	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140721 M9C  Neg Rep3 Isolate_16.mzML	M9C_I16	6635.983	538.525	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg Ext Blank_2.mzML	R2A_bla	2300.484	395.491	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg Ext Blank_3.mzML	R2A_bla	923.233	211.29	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg Ext Blank_1B.mzML	R2A_bla	1530.004	169.998	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Control.mzML	R2A_ctr	9327.583	672.089	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Control.mzML	R2A_ctr	3068.659	288.51	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Control.mzML	R2A_ctr	7821.558	496.177	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_1.mzML	R2A_I01	3430.662	293.801	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_1.mzML	R2A_I01	2575.022	308.72	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_1.mzML	R2A_I01	1998.457	252.178	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_2.mzML	R2A_I02	6900.107	520.327	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_2.mzML	R2A_I02	4148.03	351.998	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_2.mzML	R2A_I02	4615.057	359.145	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_3.mzML	R2A_I03	4348.038	389.737	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_3.mzML	R2A_I03	3020.379	504.077	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_3.mzML	R2A_I03	1695.318	238.194	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_4.mzML	R2A_I04	9319.219	492.186	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_4.mzML	R2A_I04	7237.814	503.638	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_4.mzML	R2A_I04	8553.571	454.998	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_5.mzML	R2A_I05	12511.153	1125.063	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_5.mzML	R2A_I05	22649.079	1020.122	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_5.mzML	R2A_I05	3772.325	382.916	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_6.mzML	R2A_I06	44174.768	1842.965	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_6.mzML	R2A_I06	5863.56	371.497	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_6.mzML	R2A_I06	4593.295	545.602	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_7.mzML	R2A_I07	3690.536	611.373	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_7.mzML	R2A_I07	2512.355	284.712	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_7.mzML	R2A_I07	2691.277	453.737	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_8.mzML	R2A_I08	897.762	190.505	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_8.mzML	R2A_I08	2991.883	640.837	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_8.mzML	R2A_I08	3231.937	433.428	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_9.mzML	R2A_I09	41562.771	1066.496	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_9.mzML	R2A_I09	5401.265	592.603	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_9.mzML	R2A_I09	3059.212	377.867	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_10.mzML	R2A_I10	9304.126	544.829	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_10.mzML	R2A_I10	8359.344	634.686	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_10.mzML	R2A_I10	2824.175	484.324	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_11.mzML	R2A_I11	12466.145	733.393	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_11.mzML	R2A_I11	3393.221	612.183	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_11.mzML	R2A_I11	6118.324	603.492	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_12.mzML	R2A_I12	2269.577	361.523	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_12.mzML	R2A_I12	2298.33	488.511	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_12.mzML	R2A_I12	2405.317	247.491	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_13.mzML	R2A_I13	3776.991	295.95	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_13.mzML	R2A_I13	6384.02	549.231	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_14.mzML	R2A_I14	8105.53	655.921	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_14.mzML	R2A_I14	4182.182	430.879	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_14.mzML	R2A_I14	7582.167	475.667	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_15.mzML	R2A_I15	5679.202	490.414	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_15.mzML	R2A_I15	2879.641	382.343	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_15.mzML	R2A_I15	2719.138	319.312	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep1 Isolate_16.mzML	R2A_I16	3122.231	325.737	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep2 Isolate_16.mzML	R2A_I16	7139.043	817.277	
neg	(pyruvate)	C3H4O3	88.01604399	15.05	WoM	140707 Neg R2A Rep3 Isolate_16.mzML	R2A_I16	1089.079	194.841	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Ext Blank_2.mzML	M94_bla	4663.024	332.779	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Ext Blank_3.mzML	M94_bla	4263.507	448.682	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Ext Blank_1.mzML	M94_bla	6116.404	504.603	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Control.mzML	M94_ctr	12741.517	999.139	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Control.mzML	M94_ctr	5716.147	740.501	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Control.mzML	M94_ctr	34736.68	1652.677	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_1.mzML	M94_I01	24492.351	1001.827	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_1.mzML	M94_I01	25329.959	1501.814	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_1.mzML	M94_I01	8300.396	652.005	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_2.mzML	M94_I02	6224.005	495.702	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_2.mzML	M94_I02	26430.02	1101.97	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_2.mzML	M94_I02	9952.55	439.227	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_3.mzML	M94_I03	46575.42	1871.885	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_3.mzML	M94_I03	20314.791	1465.714	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_3.mzML	M94_I03	3175.982	410.44	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_4.mzML	M94_I04	253072.62	9765.232	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_4.mzML	M94_I04	158575.408	6757.19	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_4.mzML	M94_I04	54742.014	4211.783	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_5.mzML	M94_I05	50740.236	2519.819	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_5.mzML	M94_I05	39859.493	2192.513	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_5.mzML	M94_I05	14041.55	656.585	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_6.mzML	M94_I06	21610.288	1029.37	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_6.mzML	M94_I06	2997.977	425.351	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_6.mzML	M94_I06	4233.938	439.155	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_7.mzML	M94_I07	6386.453	377.151	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_7.mzML	M94_I07	20839.288	1389.792	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_7.mzML	M94_I07	157923.672	5220.585	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_8.mzML	M94_I08	146719.968	8473.29	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_8.mzML	M94_I08	38150.923	3531.555	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_8.mzML	M94_I08	43742.338	3585.163	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_9.mzML	M94_I09	12387.811	849.747	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_9.mzML	M94_I09	73989.265	1765.957	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_9.mzML	M94_I09	9245.782	839.401	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_10.mzML	M94_I10	38316.489	2878.292	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_10.mzML	M94_I10	4481.123	391.89	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_10.mzML	M94_I10	5378.184	409.073	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_11.mzML	M94_I11	13002.921	638.181	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_11.mzML	M94_I11	5479.653	933.843	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_11.mzML	M94_I11	4297.706	381.516	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_12.mzML	M94_I12	5782.784	563.75	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_12.mzML	M94_I12	6786.08	569.982	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_12.mzML	M94_I12	6611.478	548.975	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_13.mzML	M94_I13	6619.809	709.882	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_13.mzML	M94_I13	5734.431	579.884	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_13.mzML	M94_I13	3707.979	524.129	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_14.mzML	M94_I14	48345.109	2209.269	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_14.mzML	M94_I14	36720.091	1934.523	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_14.mzML	M94_I14	10745.842	763.573	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_15.mzML	M94_I15	6531.077	528.644	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_15.mzML	M94_I15	5690.741	423.516	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_15.mzML	M94_I15	5796.916	435.348	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep1 Isolate_16.mzML	M94_I16	12113.552	748.801	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep2 Isolate_16.mzML	M94_I16	5954.09	595.296	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140714 Neg M94 Rep3 Isolate_16.mzML	M94_I16	6436.732	528.869	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Ext Blank_2.mzML	M9C_bla	34930.115	976.213	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Ext Blank_3.mzML	M9C_bla	33963.942	1392.233	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Ext Blank_1.mzML	M9C_bla	35906.486	1082.506	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Control.mzML	M9C_ctr	195233.035	5389.349	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Control.mzML	M9C_ctr	92785.924	3034.347	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Control.mzML	M9C_ctr	114427.742	3245.164	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_1.mzML	M9C_I01	49651.834	1661.38	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_1.mzML	M9C_I01	33493.095	1516.139	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_1.mzML	M9C_I01	28782.25	1203.462	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_2.mzML	M9C_I02	37722.73	1370.568	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_2.mzML	M9C_I02	31642.592	1048.022	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_2.mzML	M9C_I02	32568.743	1418.169	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_3.mzML	M9C_I03	39842.423	1323.426	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_3.mzML	M9C_I03	30844.222	1602.129	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_3.mzML	M9C_I03	32470.594	1060.56	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_4.mzML	M9C_I04	31947.439	1072.963	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_4.mzML	M9C_I04	28655.778	1313.34	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_4.mzML	M9C_I04	38280.76	1721.276	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_5.mzML	M9C_I05	52718.372	2067.938	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_5.mzML	M9C_I05	42534.545	1442.556	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_5.mzML	M9C_I05	37697.639	1462.809	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_6.mzML	M9C_I06	70553.154	2425.543	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_6.mzML	M9C_I06	33532.564	1445.676	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_6.mzML	M9C_I06	33834.943	1202.344	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_7.mzML	M9C_I07	235732.89	7038.274	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_7.mzML	M9C_I07	149766.759	4833.24	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_7.mzML	M9C_I07	190655.262	5531.968	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_8.mzML	M9C_I08	48855.202	1675.651	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_8.mzML	M9C_I08	38971.871	1367.35	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_8.mzML	M9C_I08	30439.985	957.568	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_9.mzML	M9C_I09	26109.022	1007.762	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_9.mzML	M9C_I09	32912.974	1260.6	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_9.mzML	M9C_I09	33697.111	1216.497	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep1 Isolate_10.mzML	M9C_I10	68489.921	2313.402	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep2 Isolate_10.mzML	M9C_I10	26482.984	802.281	
neg	alanine	C3H7NO2	89.04767847	11.75	WoM	140721 M9C  Neg Rep3 Isolate_10.mzML	M9C_I10	28897.606	781.866	
